299,301
299,300
300,301
300,301
300,302
299,302
299,303
299,303
299,304
299,307
299,306
299,308
299,312
299,309
299,314
299,311
299,315
299,312
299,317
299,317
299,321
299,318
299,323
299,320
299,324
299,321
299,326
299,326
299,329
299,329
299,331
299,331
299,332
299,332
299,335
299,334
299,337
299,339
299,342
299,340
299,345
299,342
299,348
299,347
299,351
299,348
299,353
299,351
299,359
299,353
299,361
299,355
299,362
299,356
299,364
299,359
299,366
299,363
299,374
299,364
299,378
299,366
299,380
299,367
299,382
299,369
299,385
299,374
298,390
299,375
298,391
299,377
299,393
299,383
298,394
298,385
298,409
298,387
298,410
298,388
298,413
298,390
298,418
298,391
298,420
298,393
298,421
299,394
298,431
299,396
298,433
299,399
298,436
299,401
298,442
299,402
299,444
299,407
298,445
298,410
298,447
298,414
298,450
298,417
298,456
298,420
298,458
299,423
298,461
298,425
298,463
298,429
297,472
298,431
297,474
298,433
297,479
298,434
297,482
298,436
297,483
298,437
297,485
297,442
297,487
297,444
296,490
297,447
297,492
297,452
297,493
297,455
297,498
297,461
296,500
297,463
296,501
297,466
296,503
297,469
297,509
297,473
297,512
297,479
297,514
297,482
296,522
297,492
297,524
297,500
296,527
297,505
296,535
296,508
296,536
296,512
297,537
298,512
299,537
300,513
301,538
302,513
304,538
305,513
307,538
307,513
309,538
309,513
312,538
312,513
314,537
314,513
318,537
317,512
320,537
319,512
323,537
321,512
325,536
323,511
327,536
325,511
330,536
328,511
333,535
331,510
336,535
333,510
338,534
335,510
340,534
337,509
343,533
340,508
346,532
343,508
349,532
345,507
351,531
347,507
354,530
350,506
357,530
352,505
359,529
353,505
361,528
356,504
364,528
358,503
366,527
360,503
368,526
362,502
371,525
364,501
373,524
366,500
375,523
368,500
378,522
370,499
379,522
372,498
382,521
374,497
384,520
376,496
387,519
379,495
389,517
381,494
391,516
382,493
393,516
384,493
395,515
386,492
396,514
387,491
398,513
388,490
400,512
390,489
401,511
391,489
403,510
393,487
405,509
395,486
408,508
398,485
410,506
400,484
412,505
401,483
415,504
404,481
417,502
406,480
419,501
408,479
421,499
409,478
423,498
411,477
425,497
413,475
427,495
415,474
430,494
417,472
432,492
419,471
435,490
422,469
437,488
425,467
441,485
427,465
444,483
430,462
447,480
433,460
450,478
435,458
453,475
438,455
455,473
440,454
457,471
441,452
459,469
443,450
461,467
445,448
464,464
448,445
466,462
450,443
469,459
452,441
471,456
455,438
474,453
457,435
477,450
459,432
480,446
462,429
483,442
465,425
486,437
468,421
489,433
470,418
491,430
472,415
493,427
473,412
495,424
475,409
496,421
476,407
498,418
478,404
500,415
479,402
502,412
481,399
503,408
483,395
505,405
484,392
507,401
486,389
508,399
486,387
509,398
486,389
507,401
484,393
505,406
482,396
503,408
481,397
502,410
480,399
501,412
479,400
500,413
478,401
499,414
477,402
499,415
477,403
498,416
476,404
496,418
475,406
495,419
474,407
494,421
473,409
493,423
472,411
491,425
470,413
490,427
469,415
488,430
468,416
487,431
466,418
486,433
465,419
484,434
464,420
484,435
464,421
483,436
463,421
483,436
463,422
482,437
462,423
481,438
461,424
480,439
460,425
479,440
461,426
480,442
461,428
481,442
463,428
482,442
464,428
484,443
466,428
485,443
467,429
487,445
468,430
488,446
471,433
489,447
473,433
491,447
475,435
492,448
476,437
493,450
477,438
495,452
478,438
498,454
481,441
500,456
482,442
502,458
483,442
504,458
485,443
506,459
487,445
506,460
488,446
509,462
490,447
510,463
491,448
514,466
492,449
515,467
493,450
517,468
495,450
522,471
496,451
523,472
497,453
524,474
499,454
529,477
500,455
530,479
501,456
533,481
502,457
534,481
504,457
537,483
505,459
538,484
506,460
539,486
509,462
541,486
511,464
543,488
