0,-1.012
10,-1.016
20,-1.016
30,-1.016
40,-1.012
50,-1.012
60,-1.008
70,-1.016
80,-1.012
90,-1.016
100,-1.012
110,-1.008
120,-1.016
130,-1.02
140,-1.02
150,-1.016
160,-1.012
170,-1.56
180,-1.596
190,-1.332
200,-1.404
210,-0.976
220,-0.812
230,-0.808
240,-1.176
250,-0.8
260,-0.996
270,-0.748
280,-1.452
290,-0.952
300,-1.116
310,-1.312
320,-0.588
330,-1.676
340,-0.96
350,-1.124
360,-0.56
370,-0.932
380,-0.652
390,-1.416
400,-0.768
410,-1.244
420,-0.688
430,-0.548
440,-0.82
450,-0.392
460,-1.848
470,-0.632
480,-0.744
490,-0.704
500,-1.712
510,-0.824
520,-1.244
530,-0.516
540,-0.712
550,-0.684
560,-0.936
570,-0.932
580,-0.696
590,-0.452
600,-1.132
610,-1.032
620,-0.996
630,-1.024
640,-0.676
650,-1.264
660,-1.244
670,-0.956
680,-1.036
690,-0.84
700,-0.512
710,-1.232
720,-0.984
730,-0.912
740,-0.868
750,-1.196
760,-1.168
770,-1.088
780,-1.032
790,-0.72
800,-0.556
810,-1.624
820,-1.0
830,-1.016
840,-1.184
850,-0.992
860,-0.776
870,-0.964
880,-1.292
890,-1.22
900,-1.132
910,-0.948
920,-1.164
930,-0.844
940,-1.016
950,-0.488
960,-1.392
970,-0.804
980,-0.904
990,-1.408
1000,-1.244
1010,-0.876
1020,-0.928
1030,-0.812
1040,-1.312
1050,-0.908
1060,-0.136
1070,-1.528
1080,-1.196
1090,-0.148
1100,-1.892
1110,-0.984
1120,-1.056
1130,-0.74
1140,-0.992
1150,-0.836
1160,-1.192
1170,-0.544
1180,-1.228
1190,-1.64
1200,-0.872
1210,-1.612
1220,-0.552
1230,-1.12
1240,-0.436
1250,-1.384
1260,-1.2
1270,-1.224
1280,-0.996
1290,-1.184
1300,-1.3
1310,-1.196
1320,-0.876
1330,-0.732
1340,-1.14
1350,-1.344
1360,-0.588
1370,-1.24
1380,-0.096
1390,-0.028
1400,-1.124
1410,-1.372
1420,-1.552
1430,-1.284
1440,-1.36
1450,-0.76
1460,-0.892
1470,-1.588
1480,-0.984
1490,-0.896
1500,-1.096
1510,-0.716
1520,-0.824
1530,-1.78
1540,-0.612
1550,-0.996
1560,-1.564
1570,-1.148
1580,-1.404
1590,-1.016
1600,-1.808
1610,-1.236
1620,-1.18
1630,-1.536
1640,-0.816
1650,-1.684
1660,-1.06
1670,-0.868
1680,-0.964
1690,-1.12
1700,-0.816
1710,-0.988
1720,-1.364
1730,-0.556
1740,-0.84
1750,-1.416
1760,-1.212
1770,-0.872
1780,-1.312
1790,-0.836
1800,-0.996
1810,-1.172
1820,-1.056
1830,-0.728
1840,-1.448
1850,-1.292
1860,-0.756
1870,-1.028
1880,-0.852
1890,-0.772
1900,-1.112
1910,-1.176
1920,-1.02
1930,-1.34
1940,-0.732
1950,-1.244
1960,-1.38
1970,0.052
1980,-0.576
1990,-0.936
2000,-1.0
2010,-0.876
2020,-1.124
2030,-0.32
2040,-0.76
2050,-0.876
2060,-0.868
2070,-0.92
2080,-1.572
2090,-1.34
2100,-0.552
2110,-0.444
2120,-1.736
2130,-0.888
2140,-1.236
2150,-0.804
2160,-1.336
2170,-0.656
2180,-0.704
2190,-1.876
2200,-0.5
2210,-1.344
2220,-0.816
2230,-1.5
2240,-0.54
2250,-1.492
2260,-1.268
2270,-0.988
2280,-1.092
2290,0.04
2300,-0.812
2310,-1.236
2320,-1.636
2330,-0.604
2340,-1.22
2350,-1.256
2360,-1.792
2370,-0.864
2380,-0.7
2390,-0.92
2400,-0.776
2410,-1.6
2420,-1.216
2430,-0.784
2440,-1.416
2450,-1.392
2460,-0.244
2470,-1.88
2480,-0.42
2490,-1.02
2500,-1.132
2510,-1.256
2520,-0.644
2530,-0.724
2540,-1.208
2550,-0.284
2560,-0.968
2570,-0.928
2580,-0.788
2590,-1.14
2600,-0.636
2610,-1.02
2620,-1.412
2630,-1.616
2640,-0.112
2650,-1.392
2660,-0.572
2670,-1.208
2680,-0.792
2690,-1.532
2700,-1.128
2710,-1.396
2720,-0.556
2730,-1.504
2740,-0.848
2750,-0.828
2760,-0.832
2770,-0.756
2780,-1.152
2790,-0.956
2800,-1.104
2810,-1.836
2820,-0.896
2830,-1.144
2840,-1.128
2850,-0.712
2860,-1.132
2870,-1.036
2880,-0.852
2890,-0.88
2900,-1.84
2910,-0.452
2920,-0.712
2930,-0.824
2940,-1.376
2950,-1.044
2960,-0.664
2970,-1.248
2980,-1.208
2990,-0.96
3000,-0.492
3010,-1.528
3020,-0.588
3030,-1.676
3040,-0.4
3050,-0.12
3060,-0.944
3070,-1.26
3080,-1.032
3090,-0.732
3100,-1.352
3110,-1.02
3120,-1.208
3130,-1.18
3140,-1.148
3150,-0.86
3160,-1.016
3170,-0.68
3180,-1.208
3190,-1.288
3200,-0.48
3210,-1.316
3220,-0.72
3230,-1.148
3240,-1.868
3250,-0.46
3260,-1.104
3270,-0.648
3280,-1.136
3290,-0.732
3300,-0.936
3310,-1.256
3320,-0.536
3330,-1.004
3340,-0.992
3350,-0.86
3360,-1.028
3370,-1.116
3380,-0.6
3390,-1.164
3400,-0.608
3410,-1.092
3420,-0.5
3430,-0.932
3440,-0.756
3450,-1.656
3460,-0.164
3470,-1.892
3480,-0.724
3490,-1.196
3500,-1.588
3510,-0.812
3520,-1.0
3530,-0.656
3540,-0.628
3550,-1.38
3560,-1.16
3570,-1.736
3580,-0.772
3590,-0.956
3600,-1.32
3610,-1.392
3620,-1.228
3630,-1.336
3640,-1.776
3650,-0.472
3660,-0.696
3670,-0.908
3680,-1.124
3690,-1.356
3700,-0.512
3710,-1.068
3720,-1.064
3730,-0.92
3740,-0.964
3750,-1.224
3760,-1.336
3770,-1.316
3780,-0.964
3790,-0.848
3800,-1.408
3810,-0.352
3820,-1.172
3830,-0.536
3840,-1.132
3850,-0.636
3860,-1.08
3870,-0.924
3880,-0.792
3890,-1.42
3900,-0.716
3910,-0.992
3920,-0.896
3930,-1.252
3940,-0.96
3950,-1.532
3960,-0.696
3970,-1.192
3980,-0.508
3990,-1.244
4000,-1.516
4010,-1.104
4020,-1.096
