285,-375
285.155035228,-375.000064685
285.275618099,-375.00021525
285.404813861,-375.000480431
285.594300033,-375.001194454
285.783783946,-375.002363203
285.981879947,-375.003711053
286.223041671,-375.005135509
286.472817237,-375.006445067
286.748431686,-375.007884376
287.05849706,-375.009664318
287.385786404,-375.011846746
287.713071501,-375.014593178
288.066188947,-375.018196233
288.453756209,-375.022215564
288.841322544,-375.026323329
289.220270613,-375.030844114
289.986779048,-375.040001787
290.408790488,-375.044944023
290.839410345,-375.050322783
291.631743471,-375.060796174
292.053744925,-375.066528041
292.484354632,-375.072665849
292.906345962,-375.079100062
293.336945722,-375.085899962
293.767546943,-375.092606753
294.198149543,-375.099224382
294.628751653,-375.105873847
295.067964853,-375.112717615
295.498562049,-375.119678007
295.929152615,-375.127037167
296.39418189,-375.135469697
296.841987977,-375.143583355
297.289802151,-375.151237727
297.737621877,-375.158560011
298.185442124,-375.165850433
298.624648523,-375.17311764
299.063851015,-375.180617199
299.520276354,-375.188456452
299.976704882,-375.196107792
300.424526236,-375.203329866
300.880965673,-375.210300067
301.552702294,-375.220844734
302.009127405,-375.228697273
302.465537671,-375.237369799
302.93915184,-375.24732537
303.877751312,-375.267880301
304.359970496,-375.278305434
304.82497412,-375.288050336
305.324430129,-375.298144414
305.841112733,-375.308388048
306.306124832,-375.317719814
306.762518652,-375.327218493
307.227516542,-375.337233288
307.701111759,-375.348052957
308.174693536,-375.359445736
308.656880734,-375.371258037
309.130452039,-375.383078117
309.604019209,-375.395062665
310.051764227,-375.406040965
310.49952206,-375.416483456
310.94728192,-375.426838702
311.403646999,-375.437630337
311.86861178,-375.449079625
312.316347261,-375.460440195
312.764077977,-375.47198703
313.220413122,-375.483977821
313.68535817,-375.496202247
314.13308066,-375.508063769
314.580795293,-375.520218213
317.077619633,-375.589666692
317.551142051,-375.603305412
318.007435932,-375.616775284
318.644526438,-375.63555057
319.100820159,-375.649025895
319.557107754,-375.662707072
320.013390316,-375.676555076
320.486883286,-375.691180479
320.943148901,-375.705576049
321.416619947,-375.720894762
321.872858465,-375.736124942
322.329078339,-375.751903741
322.768058538,-375.767761154
323.215630698,-375.784352882
323.697633054,-375.802178507
324.145214672,-375.81851311
324.575578089,-375.834315687
325.522370611,-375.869271366
325.952718332,-375.885495765
326.391649994,-375.902644209
326.839182302,-375.920278174
327.553499772,-375.948751319
328.001014498,-375.966825983
328.878824113,-376.002471044
329.343541721,-376.021467868
329.808265443,-376.040314528
330.272995202,-376.05901173
330.737713991,-376.077979624
331.254055022,-376.099375537
331.692948405,-376.117477217
332.149060403,-376.136115611
332.587958421,-376.154104568
333.044065111,-376.172872399
333.508772918,-376.192107473
333.95626258,-376.210792382
334.412356782,-376.229861283
335.763414494,-376.286677317
336.228095071,-376.306559355
336.701363245,-376.327216796
337.166002009,-376.348053136
338.086642975,-376.390050564
338.568468294,-376.412150033
339.033076693,-376.433652814
339.489080059,-376.454782752
339.945092341,-376.475719378
340.409714721,-376.496917932
340.874333325,-376.518199086
341.321717419,-376.539260793
341.777662923,-376.561604507
342.250790327,-376.585267845
342.723923773,-376.608810093
343.188469299,-376.63163089
343.635823358,-376.653321188
344.091795385,-376.675116937
344.547766399,-376.696933863
345.003720573,-376.719099937
345.932834987,-376.764263449
346.380202603,-376.785672313
346.810374204,-376.806038613
347.266346847,-376.82782146
347.730901131,-376.85046327
348.195440888,-376.873401208
348.651367054,-376.896136075
349.115881422,-376.919582534
349.580395596,-376.943032833
350.044923215,-376.966215271
350.50945227,-376.989368916
350.991185577,-377.013390706
351.447103224,-377.03629579
351.894395759,-377.059219834
352.358865343,-377.0835373
352.840515394,-377.109174257
353.304963075,-377.133906541
353.760812228,-377.158136552
354.216649246,-377.182593794
354.68106979,-377.207830533
355.145462877,-377.233567569
355.584016715,-377.258579647
356.048340109,-377.285544807
356.512663239,-377.312514514
356.968401339,-377.338750525
357.432742209,-377.365413063
357.897066071,-377.392370174
358.369974269,-377.420070898
358.834273619,-377.44744695
359.298544952,-377.475294096
359.737002474,-377.501941314
360.192650115,-377.529704088
360.665495548,-377.558456321
361.129736689,-377.58680235
361.576763524,-377.614427186
362.032373415,-377.642802732
362.487981467,-377.671207788
362.952193068,-377.700033527
363.407813964,-377.728231809
363.863450959,-377.756168749
364.32770852,-377.784244573
364.800582749,-377.812519264
365.282078641,-377.840904662
365.772196316,-377.869393075
366.270926591,-377.898138638
366.735255433,-377.925009825
367.216748651,-377.953440554
367.706795132,-377.983128446
368.188226246,-378.012592101
368.652478365,-378.04075776
369.125321188,-378.069552898
369.606764846,-378.098810862
370.088234873,-378.127631647
370.561097928,-378.156092612
371.051131903,-378.185986219
371.532552146,-378.215626976
372.022545607,-378.246177486
372.4867064,-378.27581011
372.985211336,-378.308229608
373.457912457,-378.339264182
373.93918761,-378.371174231
374.411863514,-378.402590549
374.884527802,-378.434181129
375.36576722,-378.466625665
375.846990404,-378.499310088
376.319604603,-378.531641403
376.775026044,-378.562896082
377.256215015,-378.596080397
377.728805774,-378.628752543
378.209983374,-378.662101334
378.691146239,-378.695662057
379.155112754,-378.728195238
379.619072381,-378.760826491
380.07443304,-378.792954583
381.019521361,-378.859633237
381.947406982,-378.925372208
382.411322152,-378.958629532
